Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
муниципальное бюджетное общеобразовательное учреждение городского округа Тольятти Гимназия №9 Самарской области;Тольятти;1;82;53,5206438;49,389461;2264
Тисульская средняя общеобразовательная школа № 1 Тисульского р-на Кемеровской области;Тисуль;3;82;55,76173;88,31228;223
МАОУ СОШ №9 с углубленным изучением отдельных предметов;Тобольск;2;82;58,2016828;68,2538392;1016
Таксимовская средняя общеобразовательная школа 3 Муйского р-на Р.Бурятия;Таксимо;2;82;56,34162;114,90048;1827
муниципальное автономное общеобразовательное учреждение Гимназия №48;Талнах;1;82;69,4865;88,3972;1455
Общеобразовательный лицей Федерального государственного бюджетного образовательного учреждения высшего образования Тюменский индустриальный университет;Тюмень;2;82;57,1530824;65,5343118;1179
МАОУ лицей №81;Тюмень;1;82;57,1530824;65,5343118;1179
МАОУ гимназия с углубленным изучением иностранных языков №21 города Тюмени;Тюмень;2;82;57,1530824;65,5343118;1179
Муниципальное автономное общеобразовательное учреждение лицей №1 имени А.С.Пушкина г.Томска;Томск;1;82;56,4847036;84,9481737;0
МАОУ гимназия № 55 г.Томска;Томск;1;82;56,4847036;84,9481737;0
Средняя общеобразовательная школа 14 г.Риддер Р.Казахстан;Риддер;2;82;51,07371953;83,94533081;605
Средняя общеобразовательная школа 7 г.Рубцовск;Рубцовск;1;82;51,5013075;81,2077729;605
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов №30;Пятигорск;1;82;44,0411669;43,0661091;3216
МБОУ Школа №10;Прокопьевск;1;82;53,8604562;86,7183428;312
МОУ Гимназия №1;Петровск-Забайкальский;1;82;51,2748381;108,8467139;1659
муниципальное бюджетное общеобразовательное учереждение Лицей №46 Петропавловск-Камчатского городского округа Камчатский край;Петропавловск-Камчатский;1;82;53,0370213;158,6559142;4511
Муниципальное автономное общеобразовательное учреждение Гимназия № 1 города Сосновоборска;Сосновоборск;3;82;56,1202088;93,3353411;518
Старобрянская средняя общеобразовательная школа с.Старая Брянь Заиграевского района Р.Бурятия;Старая Брянь;1;82;51,61613662;108,1703293;1599
Средняя школа Хуацин района Линьтун г. Сиань;Сиань;1;82;34,25833;108,92861;3066
