Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
МБОУ Лицей №8;Красноярск;1;88;56,009466;92,8524162;491
МАОУ «Гимназия № 9»;Красноярск;1;88;56,009466;92,8524162;491
МАОУ СОШ №7;Курган;1;88;55,4443448;65,3161339;1222
МБОУ Средняя Общеобразовательная Школа №19;Кемерово;1;88;55,3909721;86,0467864;139
МБОУ Гимназия №21;Кемерово;1;88;55,3909721;86,0467864;139
Губернаторский многопрофильный лицей-интернат г.Кемерово;Кемерово;1;88;55,3909721;86,0467864;139
Средняя общеобразовательная школа 49 г.Абаза;Абаза;1;88;52,6517296;90,0885929;539
Средняя общеобразовательная школа 22 г.Анжеро-Судженск;Анжеро-Судженск;1;88;56,0787179;86,0202207;80
Лицей №22 г.Белово;Белово;1;88;54,4221442;86,3036438;245
Средняя общеобразовательная школа №126 г. Барнаул;Барнаул;1;88;53,3481145;83,7798362;356
МАОУ Средняя общеобразовательная школа №1 г. Горнозаводска;Горнозаводск;1;88;58,3743406;58,3230329;1596
МБОУ СОШ №39;Брянск;1;88;53,2420071;34,3652716;3181
МАОУ СОШ №19 города Улан-Удэ;Улан-Удэ;1;88;51,8334378;107,5841511;1552
МАОУ Гимназия №33 г. Улан-Удэ;Улан-Удэ;1;88;51,8334378;107,5841511;1552
Средняя общеобразовательная школа 70 г.Тюмени;Тюмень;1;88;57,1530824;65,5343118;1179
МБОУ Средняя общеобразовательная школа №10 города Усолье-Сибирское Иркутской области;Усолье-Сибирское;1;88;52,7567192;103,6387694;1267
МАОУ Агинская СОШ №1;Улан-Удэ;1;88;51,8334378;107,5841511;1552
муниципальное бюджетное общеобразовательное учереждение средняя общеобразовательная школа № 85;Хабаровск;1;88;48,4647991;135,0598811;3424
МАОУ СОШ № 16 г. Томска;Томск;2;87;56,4847036;84,9481737;0
Специализированный учебно-научный центр федерального государственного автономного образовательного учреждения высшего образования «Уральский федеральный университет имени первого Президента России Б.Н. Ельцина»;Екатеринбург;2;87;56,8386326;60,6054887;1479
МБОУ Лицей №129 имени Сибирского батальона 27-й стрелковой дивизии;Барнаул;2;87;53,3481145;83,7798362;356
Средняя общеобразовательная школа 11 г.Абакан;Абакан;2;87;53,7223661;91,4437792;514
Коммунальное государственное учреждение Средняя школа №3 города Курчатова;Курчатов;1;87;51,6605475;35,6571711;3187
Лицей 20 г.Междуреченск;Междуреченск;11;87;53,6865695;88,0703888;369
Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №6 города Прокопьевска Кемеровской области;Прокопьевск;2;87;53,8604562;86,7183428;312
МБОУ Советская СОШ;Советское;2;87;52,28556;85,41424;468
МБОУ Школа 32;Прокопьевск;3;86;53,8604562;86,7183428;312
МБОУ города Новосибирска Экономический лицей;Новосибирск;2;86;55,0281016;82,9210575;206
Средняя общеобразовательная школа 86 г.Караганды Р.Казахстан;Караганда;1;86;49,83333;73,1658;1076
МБОУ “Каргасокская средняя общеобразовательная школа-интернат № 1”;Каргасок;2;86;59,05556;80,85722;375
Бийский лицей-интернат Алтайского края;Бийск;3;86;52,5393683;85,2138852;439
Физико-математический лицей № 93;Уфа;2;86;54,734853;55,9578647;1816
МАОУ СОШ №49 г. Улан-Удэ Республика Бурятия;Улан-Удэ;2;85;51,8334378;107,5841511;1552
МАОУ средняя общеобразовательная школа №32 г.Томска;Томск;2;85;56,4847036;84,9481737;0
Гимназия 24 им.М.В.Октябрьской г.Томск;Томск;2;85;56,4847036;84,9481737;0
Гимназия 11 г.Анжеро-Судженска;Анжеро-Судженск;4;85;56,0787179;86,0202207;80
МАОУ Средняя общеобразовательная школа №85;Кемерово;3;85;55,3909721;86,0467864;139
Средняя общеобразовательная школа 31 г.Осинники;Осинники;2;85;53,5987397;87,3369948;355
коммунальное государственное учреждение Средняя общеобразовательная школа №28 ГУ Отдел образования г. Семей ВКО;Семей;1;85;50,42675;80,26669;741
Муниципальное общеобразовательное учреждение Лицей при ТПУ г.Томск;Томск;20;85;56,4847036;84,9481737;0
Гимназия № 77 г.Северск;Северск;1;84;56,6031143;84,8809687;14
Муниципальное общеобразовательное бюджетное учреждение Лицей Соль-Илецкого городского округа Оренбургской области;Соль-Илецк;1;84;51,1634976;54,9895391;2034
Муниципальное автономное общеобразовательное учреждение Гимназия № 1 города Сосновоборска;Сосновоборск;2;84;56,1202088;93,3353411;518
МБОУ Старопестерёвская средняя общеобразовательная школа;Старопестерево;1;84;54,5001;86,4094;239
муниципальное Общеобразовательное Бюджетное Учреждение Лицей №5;Оренбург;1;84;51,7875191;55,1017379;1994
БОУ г.Омска Гимназия 139;Омск;1;84;54,9848136;73,3674638;743
БОУ г.Омска Гимназия №9;Омск;1;84;54,9848136;73,3674638;743
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов №30;Пятигорск;1;84;44,0411669;43,0661091;3216
Муниципальное общеобразовательное автономное учреждение Средняя общеобразовательная школа № 52 г. Орска;Орск;1;84;51,2293069;58,4751889;1817
Средняя общеобразовательная школа №198 г.Северска закрытого адиминстартивно-территориального образования Северск Томской области;Северск;1;84;56,6031143;84,8809687;14
МБОУ СОШ №160;Новосибирск;2;84;55,0281016;82,9210575;206
Структурное подразделение Новосибирского государственного угниверситета-Специализированный учебно-научный центр НГУ г.Новосибирск;Новосибирск;1;84;55,0281016;82,9210575;206
Средняя общеобразовательная школа 210 г.Новосибирска;Новосибирск;1;84;55,0281016;82,9210575;206
Гимназия 14 Университетская г.Новосибирска;Новосибирск;1;84;55,0281016;82,9210575;206
МАОУ Лицей № 9;Новосибирск;3;84;55,0281016;82,9210575;206
МБОУ Лицей №200;Новосибирск;1;84;55,0281016;82,9210575;206
МБОУ Инженерный лицей НГТУ;Новосибирск;1;84;55,0281016;82,9210575;206
МБОУ города Новосибирска Средняя общеобразовательная школа №137 с углубленным изучением иностранных языков;Новосибирск;1;84;55,0281016;82,9210575;206
МБОУ Лицей № 35 имени А. И. Герлингер г. Новокузнецка;Новокузнецк;1;84;53,7942757;87,2144046;332
МБОУ СОШ № 60 ;Новокузнецк;1;84;53,7942757;87,2144046;332
Средняя общеобразовательная школа 25 г.Междуреченск;Междуреченск;1;84;53,6865695;88,0703888;369
Средняя общеобразовательная школа 22 г.Междуреченск;Междуреченск;1;84;53,6865695;88,0703888;369
МАОУ Средняя общеобразовательная школа № 14;Кемерово;4;84;55,3909721;86,0467864;139
МБОУ Гимназия №18;Краснодар;1;84;45,040235;38,9760801;3396
Средняя школа Комплекс Покровский;Красноярск;1;84;56,009466;92,8524162;491
МБОУ СОШ №12;Кумертау;1;84;52,7565537;55,7969915;1905
МАОУ Лицей №6 Перспектива;Красноярск;1;84;56,009466;92,8524162;491
Средняя общеобразовательная школа 52 г.Кемерово;Кемерово;2;84;55,3909721;86,0467864;139
Средняя общеобразовательная школа 34 г.Каменск-Уральский;Каменск-Уральский;1;84;56,4149095;61,9189837;1408
 Средняя общеобразовательная школа  25 с углубленным изучением отдельных предметов г. Каменска-Уральского;Каменск-Уральский;2;84;56,4149095;61,9189837;1408
Средняя общеобразовательная школа 7 г.Канск;Канск;1;84;56,2049776;95,7051246;663
Средняя общеобразовательная школа 37 г.Белово;Белово;2;84;54,4221442;86,3036438;245
ГБОУ Республики Хакасия Хакасская национальная гимназия-интернат им. Н.Ф. Катанова;Абакан;2;84;53,7223661;91,4437792;514
Средняя общеобразовательная школа 41 г.Бийск;Бийск;1;84;52,5393683;85,2138852;439
Федеральное государственное бюджетное образовательное учреждение высшего образования Амурский государственный университет г. Благовещенска Амурской области;Благовещенск;1;84;50,2905935;127,5272186;2855
Федеральное государственное бюджетное образовательное учреждение высшего образования Амурский государственный университет г. Благовещенска Амурской области;Благовещенск;1;84;55,0499592;55,955309;1806
ФГБОУ ВО Лицей БГПУ;Благовещенск;1;84;50,2905935;127,5272186;2855
ФГБОУ ВО Лицей БГПУ;Благовещенск;1;84;55,0499592;55,955309;1806
МБОУ Гимназия №1 им. А. А. Иноземцева;Братск;1;84;56,1513951;101,6339892;1026
Емельяновская средняя общеобразовательная школа 1 Емельяновского района Красноярского края;Емельяново;1;84;56,16776;92,67539;477
Гимназия №1 г.Тюмени;Тюмень;1;84;57,1530824;65,5343118;1179
Средняя общеобразовательная школа №60 г.Улан-Удэ Республики Бурятия;Улан-Удэ;1;84;51,8334378;107,5841511;1552
Муниципальное автономное общеобразовательное учреждение Лингвистическая гимназия №3 г. Улан-Удэ;Улан-Удэ;1;84;51,8334378;107,5841511;1552
Средняя общеобразовательная школа 35 Улан-Удэ;Улан-Удэ;2;84;51,8334378;107,5841511;1552
Бюджетное общеобразовательное учреждение Ханты-Мансийского автономного округа - Югры Югорский физико-математический лицей-интернат города Ханты-Мансийска Тюменской области;Ханты-Мансийск;1;84;61,0024344;69,0183322;1043
МАОУ Гимназия №96;Челябинск;1;84;55,1603659;61,4007858;1470
МБОУ СОШ №16;Чита;1;84;52,0340128;113,4994884;1903
